Date,Close,High,Low,Open,Volume,Ticker
,FB,FB,FB,FB,FB,
2025-06-26,39.543800354003906,39.82122996738934,39.543800354003906,39.77168950495552,36700,FB
2025-06-27,39.87968826293945,39.999576402055695,39.781597623690274,39.781597623690274,11300,FB
2025-06-30,40.102622985839844,40.197742786796,39.93021976399238,40.07884492544824,28700,FB
2025-07-01,40.02336120605469,41.02508245196091,39.95003890134862,39.991653344093805,11300,FB
2025-07-02,39.880680084228516,39.98967136747077,39.8707735037951,39.94112118598767,50300,FB
2025-07-03,40.14225769042969,40.1977436121776,40.068935388250694,40.10856926941204,4400,FB
2025-07-07,40.17792510986328,40.19774204967366,40.08875077056397,40.19774204967366,93100,FB
2025-07-08,40.039215087890625,40.138296019068896,40.039215087890625,40.108572495654464,3200,FB
2025-07-09,40.073890686035156,40.22746725136782,40.009488463729994,40.12838632786835,11500,FB
2025-07-10,40.10460662841797,40.118478108328965,40.10460662841797,40.118478108328965,200,FB
2025-07-11,40.08380126953125,40.1382931319731,40.06199998892054,40.098663030169476,3700,FB
2025-07-14,40.070919036865234,40.11847893749945,40.068934697054935,40.11847893749945,2200,FB
2025-07-15,39.98966979980469,40.11847801855919,39.98966979980469,40.11847801855919,2500,FB
2025-07-16,40.08677291870117,40.12838736120595,40.019396074732946,40.108570420056765,97600,FB
2025-07-17,40.141265869140625,40.157117909118554,40.07289874965547,40.07289874965547,2000,FB
2025-07-18,40.100643157958984,40.158109639725836,40.100643157958984,40.148203059305494,14900,FB
2025-07-21,40.039215087890625,40.544533884412196,40.039215087890625,40.257197672117115,2200,FB
2025-07-22,40.128387451171875,40.37609354654948,40.03921310564813,40.37609354654948,3200,FB
2025-07-23,40.20269775390625,40.56434651600192,40.17792563389648,40.24728303429003,1100,FB
2025-07-24,40.21656799316406,40.250256412272215,40.21656799316406,40.250256412272215,600,FB
2025-07-25,40.187835693359375,40.23242097340986,40.03921053380146,40.23242097340986,5600,FB
2025-07-28,40.187835693359375,40.286916613268104,40.187835693359375,40.286916613268104,1700,FB
2025-07-29,40.158111572265625,40.257196279712026,40.158111572265625,40.257196279712026,1400,FB
2025-07-30,40.128387451171875,40.26710225983212,40.128387451171875,40.25719567908284,1000,FB
2025-07-31,40.19477462768555,40.30673675642528,40.19477462768555,40.30673675642528,800,FB
2025-08-01,39.89455032348633,40.17792538328308,39.89455032348633,40.16801880315788,1400,FB
2025-08-04,40.17792510986328,40.207652409426245,40.05902725069579,40.108567710374345,2300,FB
