Date,Close,High,Low,Open,Volume,Ticker
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2018-02-16,54.36424255371094,54.99993855138818,54.168221490455714,54.259034663539495,39948000,GOOGL
2018-02-20,54.76570510864258,55.39594152717007,54.09130015779495,54.2282657694196,33754000,GOOGL
2018-02-21,55.269893646240234,56.38397726499764,54.96023309408838,55.03913900524265,41486000,GOOGL
2018-02-22,55.078834533691406,55.85100008677696,54.84311633508414,55.53885965461492,28010000,GOOGL
2018-02-23,55.98151779174805,56.0266782802514,55.00638744491953,55.51355320929471,25292000,GOOGL
2018-02-26,56.756168365478516,56.78097861765138,56.04355037921634,56.168604954108694,30912000,GOOGL
2018-02-27,55.45648193359375,56.78345738009774,55.420752599014556,56.75616345480565,42964000,GOOGL
2018-02-28,54.78207778930664,55.95968063001899,54.73642511129295,55.67929791953784,49292000,GOOGL
2018-03-01,53.16877365112305,55.146828152317056,52.964317175280286,55.06097854323342,55338000,GOOGL
2018-03-02,53.80050277709961,53.93697242268826,52.11176237540531,52.50230900743212,50162000,GOOGL
2018-03-05,54.327510833740234,54.646102760477916,53.211443348408906,53.50224915841977,28648000,GOOGL
2018-03-06,54.632205963134766,54.866935981750686,54.314606002787414,54.69175737548371,23382000,GOOGL
2018-03-07,55.33390808105469,55.39147558559538,54.08683048055281,54.23123954061141,30748000,GOOGL
2018-03-08,56.045536041259766,56.14776048568789,55.44110183180892,55.44110183180892,33862000,GOOGL
2018-03-09,57.60673904418945,57.61467847617771,56.28919465974288,56.547739214637446,42662000,GOOGL
2018-03-12,57.85932922363281,58.46624330520455,57.52535061486802,57.81565667055498,44306000,GOOGL
2018-03-13,56.568084716796875,58.458305561520525,56.30308866796422,58.15211684765045,43140000,GOOGL
2018-03-14,57.01372146606445,57.553144739239166,56.68917398475328,56.86038100642698,41870000,GOOGL
2018-03-15,57.09907150268555,57.68911477146329,56.35717950356119,57.04746330353441,33382000,GOOGL
2018-03-16,56.29564666748047,57.40675068592315,56.143794144320694,57.33430005554553,58656000,GOOGL
2018-03-19,54.59103012084961,55.54878994224514,54.03770809253903,55.46889585385812,63656000,GOOGL
2018-03-20,54.379127502441406,54.86297095428456,53.715141858503905,54.508149898872496,54598000,GOOGL
2018-03-21,54.28980255126953,55.01929135299701,53.95284805576338,54.21883985425081,44898000,GOOGL
2018-03-22,52.26261901855469,53.78957964222537,52.08843234878068,53.59554628557859,69312000,GOOGL
2018-03-23,50.94259262084961,52.93900961222988,50.85922290334337,52.17428743778185,49880000,GOOGL
2018-03-26,52.309261322021484,52.566321717256976,50.150076671372986,52.13607040179566,65984000,GOOGL
2018-03-27,49.96944046020508,52.82784397083302,49.50693545745029,52.7960824594576,60816000,GOOGL
2018-03-28,49.88210678100586,50.8651804175994,48.831050096900356,49.7198349266751,77698000,GOOGL
2018-03-29,51.46812057495117,52.00953154308469,49.825532702903686,50.181345719506616,69338000,GOOGL
2018-04-02,50.25181198120117,51.58672696755063,49.33970488229298,50.99569171418106,65068000,GOOGL
2018-04-03,50.55204391479492,50.86567610781931,49.488580216950425,50.42649335644149,51322000,GOOGL
2018-04-04,51.09941101074219,51.249775610183725,49.45185948793269,49.537213120812204,50724000,GOOGL
2018-04-05,51.24481201171875,51.943035319833584,50.81605236379516,51.92715645467816,35836000,GOOGL
2018-04-06,50.11882019042969,51.411550611883996,49.93520614397591,50.77138701791852,40134000,GOOGL
2018-04-09,50.62201690673828,51.837829076941425,50.57784837233873,50.61953323122258,33220000,GOOGL
2018-04-10,51.43635940551758,51.67009369839782,50.38976664103749,51.12669885509428,36620000,GOOGL
2018-04-11,50.868648529052734,51.40509591777414,50.57784648349582,51.213046472913256,34060000,GOOGL
2018-04-12,51.47556686401367,51.84080726653926,50.91778480903561,51.1867524922895,32896000,GOOGL
2018-04-13,51.41353225708008,52.254180681132055,51.121242272639556,51.951967353092115,25410000,GOOGL
2018-04-16,51.912757873535156,52.17725792960534,51.30832369779504,51.88546394839509,29776000,GOOGL
2018-04-17,53.563297271728516,53.84318406289444,52.45814861185756,52.6621091303141,54584000,GOOGL
2018-04-18,53.366275787353516,53.69429508064003,53.124602069942384,53.545918200934835,31126000,GOOGL
2018-04-19,54.064002990722656,54.463980716486724,53.05016372483816,53.05016372483816,39884000,GOOGL
2018-04-20,53.46205520629883,54.32701787255593,53.20301089344784,53.80694912151603,42434000,GOOGL
2018-04-23,53.28786849975586,53.99205104578485,52.93404319728805,53.74293007635519,69590000,GOOGL
2018-04-24,50.74856185913086,52.825369021078025,50.26323043790111,52.56285283583598,128220000,GOOGL
2018-04-25,50.765926361083984,51.415021280640595,50.4691650191451,51.101389119640196,57860000,GOOGL
2018-04-26,51.77430725097656,52.20654249096749,50.63987715748192,51.27358920536428,50926000,GOOGL
2018-04-27,51.185752868652344,52.19066082381925,50.99420318654068,51.88497186815947,40746000,GOOGL
2018-04-30,50.54708480834961,51.52916271055921,50.53318985478102,51.333145426878986,34492000,GOOGL
2018-05-01,51.64726638793945,51.69589872220166,50.15156749478104,50.43393413466236,35326000,GOOGL
2018-05-02,50.91777801513672,51.80755468977172,50.774360911179585,51.3122962059113,34698000,GOOGL
2018-05-03,50.93019104003906,51.14804650903459,50.01659589509843,50.88404237540712,39282000,GOOGL
2018-05-04,52.155921936035156,52.1995944899327,50.5207775994612,50.59819179187933,36892000,GOOGL
2018-05-07,52.575748443603516,52.850671610105714,52.11969492746306,52.29933734358387,34400000,GOOGL
2018-05-08,52.53257751464844,52.862088543844074,52.18768359971397,52.83181496413261,26030000,GOOGL
2018-05-09,54.03919982910156,54.28980876999191,52.70726434477715,52.80602074455634,47160000,GOOGL
2018-05-10,54.85900115966797,55.05452624445205,54.283848541119106,54.3394283533808,36414000,GOOGL
2018-05-11,54.755279541015625,55.03467029427952,54.449590603994636,54.607894614828446,30504000,GOOGL
2018-05-14,54.91508483886719,55.488253588685275,54.82575959304547,54.86396882378479,39338000,GOOGL
2018-05-15,53.836727142333984,54.54388561127285,53.534510015766045,54.43371794094132,35738000,GOOGL
2018-05-16,53.79801940917969,54.308664632772334,53.675944480399515,53.84764748865277,25628000,GOOGL
2018-05-17,53.6575813293457,54.14092883207688,53.41739551168557,53.667508459563784,25738000,GOOGL
2018-05-18,53.0809326171875,53.28390114509069,52.83479508491653,52.90029823739565,35482000,GOOGL
2018-05-21,53.79404830932617,54.255065425365196,53.49580280320083,53.545427093560406,25180000,GOOGL
2018-05-22,53.362308502197266,54.180626558439414,53.210951957145525,54.08137797870641,22226000,GOOGL
2018-05-23,53.89081573486328,53.99205201080423,52.94793909581521,53.09879966095015,23740000,GOOGL
2018-05-24,53.86550521850586,53.948378954377326,53.212938438795966,53.937463655345056,20604000,GOOGL
2018-05-25,53.79751968383789,54.0699629796909,53.72407709774085,53.9200943680781,22224000,GOOGL
2018-05-29,53.003021240234375,53.661547311615664,52.755391993922906,53.396547482289485,36076000,GOOGL
2018-05-30,53.46949768066406,53.54492796055853,52.927590769477206,53.27149272267977,28686000,GOOGL
2018-05-31,54.587554931640625,55.08380543101918,53.495805347444154,53.69430251832289,79368000,GOOGL
2018-06-01,56.324424743652344,56.4812408210961,55.18354319903481,55.22622379588706,63202000,GOOGL
2018-06-04,57.21966552734375,57.45885937837239,56.4236778223204,56.49811615122291,44754000,GOOGL
2018-06-05,57.119415283203125,57.619637318370245,56.94275252419484,57.3000534370156,32964000,GOOGL
2018-06-06,56.91744613647461,57.30253697655367,56.38993392889462,57.20626426653391,34934000,GOOGL
2018-06-07,56.29564666748047,56.86385179160158,55.88375786737696,56.799836571157144,36108000,GOOGL
2018-06-08,56.21078872680664,56.51201009610915,55.74034046530058,56.136350399231766,27284000,GOOGL
2018-06-11,56.617210388183594,56.95664853332132,56.14577398873393,56.22219622265105,24796000,GOOGL
2018-06-12,56.97898483276367,57.0067747389026,56.62317180973507,56.62317180973507,26092000,GOOGL
2018-06-13,56.78245544433594,57.348680337922424,56.74027461641126,57.18193715125779,34302000,GOOGL
2018-06-14,57.57051467895508,57.86230868631221,57.09857847787727,57.17847634912753,35422000,GOOGL
2018-06-15,57.528831481933594,57.759090164402316,57.2519243750655,57.56108518921858,44438000,GOOGL
2018-06-18,58.73521423339844,58.762508160811514,57.11842858976017,57.202294283493984,33038000,GOOGL
2018-06-19,58.492549896240234,58.69700258155135,57.64495397925193,58.06676613316014,47282000,GOOGL
2018-06-20,58.75952911376953,59.623999626000824,58.6582966212323,58.72131988665136,51686000,GOOGL
2018-06-21,58.03351974487305,59.070185515221375,57.737754107827364,58.83099543488243,44966000,GOOGL
2018-06-22,58.02606964111328,58.30942822572552,57.54768196307027,58.13524534654444,34220000,GOOGL
2018-06-25,56.53682327270508,57.36605661258628,55.575088121601105,57.31692830151886,57682000,GOOGL
2018-06-26,56.206321716308594,56.91347637029559,56.026679286981775,56.77800247453239,34688000,GOOGL
2018-06-27,55.428199768066406,56.88072585384283,55.41628872704481,56.3740522795533,34538000,GOOGL
2018-06-28,55.916507720947266,56.27480059885861,54.888773484742146,55.20240185432963,29726000,GOOGL
2018-06-29,56.036102294921875,56.64004049854666,55.92841831292961,56.19093446015546,31562000,GOOGL
2018-07-02,56.67726135253906,56.720933907593775,54.91507848869472,55.349297647265566,23216000,GOOGL
2018-07-03,55.395450592041016,57.06434052658334,55.30364546010263,57.04002625087778,16448000,GOOGL
2018-07-05,56.63656997680664,56.77800318101828,55.734882187732985,55.808328561233935,28594000,GOOGL
2018-07-06,57.320899963378906,57.37647977280669,56.435587049351156,56.66038996246997,21820000,GOOGL
2018-07-09,57.92631912231445,57.95857661209418,57.42758879881518,57.56505038114294,21584000,GOOGL
2018-07-10,57.91937255859375,58.23498862729828,57.69208976522985,58.060805751925564,21334000,GOOGL
2018-07-11,58.13376235961914,58.579392820643186,57.33529473733857,57.347697970846205,33252000,GOOGL
2018-07-12,59.61258316040039,59.64880847515142,58.215140910265625,58.302482234052356,44148000,GOOGL
2018-07-13,59.7693977355957,60.06813920593165,59.316320072410456,59.68900389007117,32612000,GOOGL
2018-07-16,59.37686538696289,59.982291565284704,59.22252918906716,59.73912610934193,26784000,GOOGL
2018-07-17,60.19914627075195,60.481016907690254,58.656799092001,58.69352416793623,40162000,GOOGL
2018-07-18,60.19071960449219,60.621463160786206,59.77635089113543,59.97336012864759,38948000,GOOGL
2018-07-19,59.505393981933594,60.36787675934529,59.43740715456968,59.88006171313066,38338000,GOOGL
2018-07-20,59.44485092163086,60.084518489559265,59.38083191678865,59.5123417714929,37938000,GOOGL
2018-07-23,60.0959358215332,60.29940034733981,59.15355507608436,59.33468923767052,65446000,GOOGL
2018-07-24,62.43575668334961,63.271937548420865,61.74050926143322,63.07343659497237,107600000,GOOGL
2018-07-25,63.318580627441406,63.4327161104275,61.98416168678937,62.16132421765145,51104000,GOOGL
2018-07-26,63.792999267578125,63.88728806818272,62.67643571297238,62.88386804542999,54686000,GOOGL
2018-07-27,62.17472839355469,64.08777191306355,61.75787601301977,63.97264446474513,48362000,GOOGL
2018-07-30,61.04079055786133,62.17472467751857,60.749492537052284,61.78566222653327,43896000,GOOGL
2018-07-31,60.90084457397461,61.59509994673083,60.353481931502486,61.12365977243715,39382000,GOOGL
2018-08-01,61.18718719482422,61.8278429337004,60.7877054234707,61.490892233737846,36994000,GOOGL
2018-08-02,61.59113311767578,61.75390472318255,60.446283694807484,60.46811807908729,34704000,GOOGL
2018-08-03,61.44375228881836,61.858616976120445,61.0100290831596,61.79211807702051,21264000,GOOGL
2018-08-06,61.419429779052734,61.65713568765559,61.065108495658905,61.61495485292469,22114000,GOOGL
2018-08-07,62.32112121582031,62.82928274626681,62.1206363514822,62.131055673270545,42506000,GOOGL
2018-08-08,62.593563079833984,63.10916426676246,62.136513785255126,62.364788550559744,34344000,GOOGL
2018-08-09,62.7488899230957,63.12107779586632,62.53252619053932,62.663040313567365,27326000,GOOGL
2018-08-10,62.15586471557617,62.58710799135155,61.89037269412618,62.48686367419553,26602000,GOOGL
2018-08-13,61.96382141113281,62.823824372478335,61.883927322299485,62.09086368915397,27500000,GOOGL
2018-08-14,62.43526077270508,62.556839719929016,61.51223455635257,62.155374011571254,28080000,GOOGL
2018-08-15,61.14897537231445,62.12956526957245,60.85221780377346,61.747454074193485,37052000,GOOGL
2018-08-16,60.7440299987793,61.718668096579336,60.52419066184845,61.6338066671818,32176000,GOOGL
2018-08-17,60.33661651611328,60.88745487334272,59.74856088586463,60.64379721083768,33092000,GOOGL
2018-08-20,60.63932418823242,60.835841215995266,59.98179384989175,60.57530896994104,22218000,GOOGL
2018-08-21,60.41402816772461,61.175774469512355,60.295921068755106,60.692426988094084,23082000,GOOGL
2018-08-22,60.62940216064453,60.86660830823275,60.20609830233034,60.25572259168166,22296000,GOOGL
2018-08-23,60.600120544433594,61.29536793158742,60.51029933128536,60.53660130261147,24666000,GOOGL
2018-08-24,61.373783111572266,61.40603682006108,60.6130287200367,60.840311543641825,24454000,GOOGL
2018-08-27,62.34246063232422,62.42186252915623,61.56880704656464,61.740510051677575,28580000,GOOGL
2018-08-28,61.825862884521484,62.35685075793018,61.682445765832874,62.3240972866056,27330000,GOOGL
2018-08-29,62.7583122253418,62.883370581395624,62.170256645363004,62.27943235167429,36926000,GOOGL
2018-08-30,62.25164794921875,62.99850358999853,61.89285904912853,62.696286459497806,30104000,GOOGL
2018-08-31,61.12813186645508,62.15785005739838,60.827898672018804,62.14097923791253,42308000,GOOGL
2018-09-04,60.11131286621094,60.933106536119695,59.87559465480536,60.667610722556915,41458000,GOOGL
2018-09-05,59.505393981933594,60.28797889122363,58.326299385269934,60.00759617210228,53988000,GOOGL
2018-09-06,58.755558013916016,59.4999336883402,57.744198598070476,59.4790912603225,46854000,GOOGL
2018-09-07,58.43796157836914,58.98185243735843,58.02508081574689,58.16055471304496,32658000,GOOGL
2018-09-10,58.312408447265625,58.888060833037734,58.09157713064064,58.7659821220933,27670000,GOOGL
2018-09-11,59.05331039428711,59.1004547950646,57.86032458865066,58.115893279726976,29254000,GOOGL
2018-09-12,58.14070510864258,59.08804553080049,57.8707417111718,58.65680224993664,35716000,GOOGL
2018-09-13,58.66374969482422,58.947608044302676,58.02259419835304,58.542666734402324,40068000,GOOGL
2018-09-14,58.45730972290039,58.9545559226918,58.235982442682584,58.9545559226918,24176000,GOOGL
2018-09-17,57.556617736816406,58.64787125247181,57.48863090914022,58.44689042269163,34096000,GOOGL
2018-09-18,57.91788864135742,58.62355915123923,57.636017976925245,57.69705733073759,32314000,GOOGL
2018-09-19,58.27320098876953,58.37244956165492,57.49656784392959,58.009692885303814,25962000,GOOGL
2018-09-20,59.1317138671875,59.25230463502792,58.37145932686248,58.590802692661576,29244000,GOOGL
2018-09-21,58.166507720947266,59.38033591795316,58.163531853788456,59.29795816013988,91222000,GOOGL
2018-09-24,58.53572082519531,58.81510780926661,57.14324213348181,57.53577643530643,31150000,GOOGL
2018-09-25,59.246849060058594,59.39423400008724,58.26427143492876,58.768465137754866,33152000,GOOGL
2018-09-26,59.25528335571289,59.90934187569553,58.82553177694905,59.236924602097055,37650000,GOOGL
2018-09-27,59.9152946472168,60.386731062528824,59.45328559721843,59.55005428398629,36274000,GOOGL
2018-09-28,59.90140151977539,59.969388348728856,59.442368322917595,59.75302084296328,35612000,GOOGL
2018-10-01,59.97335433959961,60.75097946474196,59.708358294227565,60.19518138123791,33164000,GOOGL
2018-10-02,59.929195404052734,60.766868005530505,59.53318923116429,59.88105904493324,40180000,GOOGL
2018-10-03,60.12223815917969,60.25374424183991,59.65675342264651,60.14556047936127,26246000,GOOGL
2018-10-04,58.41215133666992,59.84283918498589,57.75610894677724,59.79966639591437,46576000,GOOGL
2018-10-05,57.95362091064453,58.65680778061668,57.283187512731836,58.35905823684474,31852000,GOOGL
2018-10-08,57.36258316040039,58.352104402378345,56.34427627272418,57.5650519194436,46190000,GOOGL
2018-10-09,56.829105377197266,57.64196376281336,56.779481095141385,57.13380233083223,33690000,GOOGL
2018-10-10,54.198490142822266,56.424669663036354,54.166232652440264,56.39390010618958,58980000,GOOGL
2018-10-11,54.12802505493164,55.38453393886742,53.391092769622325,53.547412886533635,67696000,GOOGL
2018-10-12,55.606849670410156,55.86936583152559,54.34091350052451,55.5621851600812,49370000,GOOGL
2018-10-15,54.70863342285156,55.66937276033743,54.49921341152428,55.48079896205894,30074000,GOOGL
2018-10-16,56.229148864746094,56.39241645434236,55.17064876899754,55.256498375798905,38378000,GOOGL
2018-10-17,55.95671081542969,56.91993017765602,55.28230581823897,56.57255634610747,35652000,GOOGL
2018-10-18,54.48383331298828,56.19291998316856,53.909672693570016,56.07630082458417,46152000,GOOGL
2018-10-19,54.8446044921875,55.62719315517537,54.44016296192711,54.771657889269335,41286000,GOOGL
2018-10-22,55.15178680419922,55.66391611788438,54.58754952735813,55.208358568020756,27116000,GOOGL
2018-10-23,55.327457427978516,55.48080166372436,53.545920134962536,54.155314110783664,37686000,GOOGL
2018-10-24,52.45962905883789,55.41232164802744,52.357400825226385,55.33192779918826,49286000,GOOGL
2018-10-25,54.76570510864258,55.4718677869976,53.374218394302666,53.6099366056621,72956000,GOOGL
2018-10-26,53.78114700317383,55.431178372571914,51.720714750948105,52.023427853576415,106438000,GOOGL
2018-10-29,51.34852600097656,55.025743896294486,49.98234923945792,54.4158501143808,81290000,GOOGL
2018-10-30,52.08198165893555,52.15096044446554,50.31831083810843,50.618044276499816,59768000,GOOGL
2018-10-31,54.12008285522461,54.98455335098819,53.009474823109436,53.009474823109436,70916000,GOOGL
2018-11-01,53.891807556152344,54.58258735240126,53.486866239489316,54.16077521616879,40132000,GOOGL
2018-11-02,53.17274475097656,54.48830528379817,52.98267920811792,54.04167908584754,43438000,GOOGL
2018-11-05,52.39065170288086,53.26504557601787,51.312301120921155,53.224352672612895,45358000,GOOGL
2018-11-06,53.077457427978516,53.58611487425037,52.28544141116368,52.35541214607463,28660000,GOOGL
2018-11-07,54.996463775634766,55.080329473469874,53.62433145586528,53.76824455416379,43388000,GOOGL
2018-11-08,54.32106399536133,54.99546896044465,53.811414549994645,54.949816279666464,33694000,GOOGL
2018-11-09,53.447174072265625,54.009423718442406,52.81395793785999,53.794547914294924,34860000,GOOGL
2018-11-12,52.07453536987305,53.30226227598719,51.62741701904658,53.25412592209915,34002000,GOOGL
2018-11-13,52.00556182861328,52.93355162007457,51.62990211094706,52.345000015364555,25750000,GOOGL
2018-11-14,52.33358383178711,52.88988171686323,51.66513436671668,52.602551504272974,34666000,GOOGL
2018-11-15,53.15090560913086,53.53897230637955,51.674061527661046,52.178751168531576,41584000,GOOGL
2018-11-16,53.01294708251953,53.21988342358048,52.349457462655934,52.86208652584949,35366000,GOOGL
2018-11-19,50.98576354980469,52.99955105177673,50.759972466189616,52.77077652878864,45684000,GOOGL
2018-11-20,51.13612365722656,51.478537658823114,49.73471371197048,49.98680674472485,54458000,GOOGL
2018-11-21,51.7802619934082,52.340031684705444,51.58324898921918,51.87355504891251,29698000,GOOGL
2018-11-23,51.1187629699707,51.7589265430641,51.04035303166369,51.28748631573186,14178000,GOOGL
2018-11-26,52.40106964111328,52.453669794744776,51.59863050188676,51.80854649684427,31558000,GOOGL
2018-11-27,52.21944046020508,52.93801392428901,51.882985746599815,52.17279582590606,33048000,GOOGL
2018-11-28,54.18013000488281,54.233229925381984,51.75644139831833,52.4765028229212,46042000,GOOGL
2018-11-29,54.31858444213867,54.59499556224132,53.69429974090994,53.77022600281001,31004000,GOOGL
2018-11-30,55.066429138183594,55.066429138183594,53.75285641356694,54.37068958424306,59668000,GOOGL
2018-12-03,55.399417877197266,56.32442795943838,55.169651397195935,56.183494523091724,57532000,GOOGL
2018-12-04,52.725120544433594,55.29421000393414,52.64125485736481,55.23217869984245,45630000,GOOGL
2018-12-06,53.49977493286133,53.566273834672415,51.73312430843166,51.858178893197106,47436000,GOOGL
2018-12-07,51.93657684326172,53.84466038045058,51.57877994479323,53.2094604264824,42682000,GOOGL
2018-12-10,52.26411056518555,52.58270253817698,51.26267817663023,51.75594902324796,33652000,GOOGL
2018-12-11,52.68443298339844,53.11865215603475,52.11126428129302,52.94694915573629,33852000,GOOGL
2018-12-12,53.283905029296875,54.17715365005835,53.196563700200635,53.450148491054506,28960000,GOOGL
2018-12-13,53.274471282958984,54.0128952559157,52.850179249932424,53.38017514737877,24986000,GOOGL
2018-12-14,52.19115447998047,53.18415134992261,52.075031300119655,52.603539236708976,36358000,GOOGL
2018-12-17,50.897926330566406,52.72065242512178,50.45030823274266,51.957914245591056,49932000,GOOGL
2018-12-18,51.779273986816406,52.587168965392074,51.13761868169155,51.312301337555475,43640000,GOOGL
2018-12-19,51.38474655151367,53.382155317002606,50.58925867627678,51.9718101519405,58264000,GOOGL
2018-12-20,50.79520797729492,51.97926242167568,50.015102911737074,50.91529898932836,53674000,GOOGL
2018-12-21,49.190826416015625,51.494420183045044,48.69160009322577,51.21503320586026,104656000,GOOGL
2018-12-24,48.86429977416992,50.22650498380553,48.51642617200051,48.846929189215814,36360000,GOOGL
2018-12-26,51.999603271484375,52.02937708581942,49.260298769950424,49.52529859023944,46318000,GOOGL
2018-12-27,52.250213623046875,52.27204800815776,49.9724219454336,50.92522574682431,45996000,GOOGL
2018-12-28,51.94154739379883,52.812465665403096,51.70930100693467,52.57773938901144,34398000,GOOGL
2018-12-31,51.85619354248047,52.75093389414254,51.26466227780044,52.49486542452971,33110000,GOOGL
2019-01-02,52.33854293823242,52.64175198957034,50.87956542245332,50.97484617397945,31868000,GOOGL
2019-01-03,50.88899612426758,52.91320299775853,50.73515968820897,52.13954944438551,41960000,GOOGL
2019-01-04,53.49927520751953,53.595051944099,51.454225885073264,51.73708850777904,46022000,GOOGL
2019-01-07,53.392578125,53.72903282984325,52.73355609470905,53.64318323120799,47446000,GOOGL
2019-01-08,53.86153793334961,54.25754407753233,53.01691791637938,53.89279968326611,35414000,GOOGL
2019-01-09,53.67692947387695,54.17268393766972,53.315656941289234,53.991553586577936,26998000,GOOGL
2019-01-10,53.536991119384766,53.585623453477346,52.83479624922909,53.34394971663049,26598000,GOOGL
2019-01-11,52.824371337890625,53.26603393870883,52.42538554915279,53.09383497073162,30864000,GOOGL
2019-01-14,52.18123245239258,52.525630391786336,52.03434349791982,52.27204561995665,28490000,GOOGL
2019-01-15,53.9181022644043,54.0054435759443,52.32662688084992,52.50378939291768,37518000,GOOGL
2019-01-16,54.066978454589844,54.704662070249015,53.992543919454,54.091296512533766,38280000,GOOGL
2019-01-17,54.54388427734375,54.62229042996936,53.75682795333171,53.99155800550626,24896000,GOOGL
2019-01-18,54.94982147216797,55.48080937448327,54.55182758786823,55.01383669853536,44892000,GOOGL
2019-01-22,53.52706527709961,54.53644084839105,53.142966373841496,54.38905212286188,39632000,GOOGL
2019-01-23,53.813899993896484,54.23769606213636,52.97821511282939,53.93547894010025,25194000,GOOGL
2019-01-24,53.79355239868164,53.99205334645868,53.09979293026308,53.71961004788179,29114000,GOOGL
2019-01-25,54.66248321533203,54.75428833604682,54.18062370038267,54.301210680536336,23260000,GOOGL
2019-01-28,53.58810043334961,54.25853375284251,53.32756819323923,54.09477398388179,29334000,GOOGL
2019-01-29,53.101776123046875,53.82977698563833,52.9012912664719,53.64665892673506,19704000,GOOGL
2019-01-30,54.48780822753906,54.563734490383474,53.42831239288675,53.46404173079753,29452000,GOOGL
2019-01-31,55.872337341308594,55.96067061326041,54.84807876997991,55.194956573886884,40232000,GOOGL
2019-02-01,55.51156997680664,56.29465467435647,55.29471027760024,55.69369229446657,33116000,GOOGL
2019-02-04,56.64302062988281,56.68867709695987,55.45648632466018,55.53092465281359,78408000,GOOGL
2019-02-05,57.161598205566406,57.20626271434756,55.75870025831117,56.057937701392255,82296000,GOOGL
2019-02-06,55.72346878051758,57.267303996040056,55.49866586767106,57.032577739846545,48256000,GOOGL
2019-02-07,54.88084030151367,55.18255766508734,54.26945856973418,55.174122254739345,38298000,GOOGL
2019-02-08,54.705657958984375,54.84063965977046,54.30171238453501,54.33347011218545,21766000,GOOGL
2019-02-11,54.69275665283203,55.254018093652185,54.58755255107971,54.773646480231115,18498000,GOOGL
2019-02-12,55.95621109008789,56.21823127293412,55.13392144104267,55.13392144104267,35036000,GOOGL
2019-02-13,56.00831604003906,56.713986537578684,55.87780192468007,56.22716343531917,28042000,GOOGL
2019-02-14,56.03660202026367,56.38050398884658,55.43564342956175,55.82817773205907,21106000,GOOGL
2019-02-15,55.56169509887695,56.53782128475045,55.4172860173834,56.53782128475045,27826000,GOOGL
